Datetime,Water Level (m)
2023-06-02 00:00:00,-0.35528994
2023-06-02 01:00:00,-0.41908544
2023-06-02 02:00:00,-0.14304599
2023-06-02 03:00:00,0.21606016
2023-06-02 04:00:00,0.56610215
2023-06-02 05:00:00,0.85763806
2023-06-02 06:00:00,1.026353
2023-06-02 07:00:00,1.0234507
2023-06-02 08:00:00,0.7807721
2023-06-02 09:00:00,0.48119846
2023-06-02 10:00:00,0.22880785
2023-06-02 11:00:00,0.03481121
2023-06-02 12:00:00,-0.124725424
2023-06-02 13:00:00,-0.24079156
2023-06-02 14:00:00,-0.18133515
2023-06-02 15:00:00,0.24330173
2023-06-02 16:00:00,0.5834783
2023-06-02 17:00:00,0.85279894
2023-06-02 18:00:00,0.97308296
2023-06-02 19:00:00,0.8917424
2023-06-02 20:00:00,0.61041087
2023-06-02 21:00:00,0.33177698
2023-06-02 22:00:00,0.09849125
2023-06-02 23:00:00,-0.09124751
2023-06-03 00:00:00,-0.24878986
2023-06-03 01:00:00,-0.38077873
2023-06-03 02:00:00,-0.4111968
2023-06-03 03:00:00,0.0031183038
2023-06-03 04:00:00,0.42269197
2023-06-03 05:00:00,0.80433047
2023-06-03 06:00:00,1.0785866
2023-06-03 07:00:00,1.1901255
2023-06-03 08:00:00,1.0700454
2023-06-03 09:00:00,0.7416966
2023-06-03 10:00:00,0.45487097
2023-06-03 11:00:00,0.22062057
2023-06-03 12:00:00,0.035982035
2023-06-03 13:00:00,-0.12415681
2023-06-03 14:00:00,-0.23214085
2023-06-03 15:00:00,-0.105019994
2023-06-03 16:00:00,0.33561555
2023-06-03 17:00:00,0.67972505
2023-06-03 18:00:00,0.94190043
2023-06-03 19:00:00,1.037623
2023-06-03 20:00:00,0.8992669
2023-06-03 21:00:00,0.58213097
2023-06-03 22:00:00,0.30419314
2023-06-03 23:00:00,0.074011356
2023-06-04 00:00:00,-0.11282488
2023-06-04 01:00:00,-0.26801264
2023-06-04 02:00:00,-0.39102527
2023-06-04 03:00:00,-0.30168834
2023-06-04 04:00:00,0.17159143
2023-06-04 05:00:00,0.58101743
2023-06-04 06:00:00,0.9533229
2023-06-04 07:00:00,1.203692
2023-06-04 08:00:00,1.2721078
2023-06-04 09:00:00,1.0687244
2023-06-04 10:00:00,0.724817
2023-06-04 11:00:00,0.4422361
2023-06-04 12:00:00,0.21068278
2023-06-04 13:00:00,0.026791302
2023-06-04 14:00:00,-0.12958826
2023-06-04 15:00:00,-0.23081304
2023-06-04 16:00:00,0.027430618
2023-06-04 17:00:00,0.4705955
2023-06-04 18:00:00,0.81914884
2023-06-04 19:00:00,1.0527954
2023-06-04 20:00:00,1.0934434
2023-06-04 21:00:00,0.87014264
2023-06-04 22:00:00,0.54262173
2023-06-04 23:00:00,0.26930615
2023-06-05 00:00:00,0.051994905
2023-06-05 01:00:00,-0.12805583
2023-06-05 02:00:00,-0.2777811
2023-06-05 03:00:00,-0.3830631
2023-06-05 04:00:00,-0.15137388
2023-06-05 05:00:00,0.32891333
2023-06-05 06:00:00,0.76200134
2023-06-05 07:00:00,1.1254075
2023-06-05 08:00:00,1.341915
2023-06-05 09:00:00,1.3308129
2023-06-05 10:00:00,1.0299375
2023-06-05 11:00:00,0.68963856
2023-06-05 12:00:00,0.41459283
2023-06-05 13:00:00,0.19564007
2023-06-05 14:00:00,0.015621505
2023-06-05 15:00:00,-0.12966324
2023-06-05 16:00:00,-0.18608986
2023-06-05 17:00:00,0.20620541
2023-06-05 18:00:00,0.60626006
2023-06-05 19:00:00,0.9350944
2023-06-05 20:00:00,1.1246212
2023-06-05 21:00:00,1.0988269
2023-06-05 22:00:00,0.81147194
2023-06-05 23:00:00,0.49614626
2023-06-06 00:00:00,0.23480614
2023-06-06 01:00:00,0.030635796
2023-06-06 02:00:00,-0.13690735
2023-06-06 03:00:00,-0.28375638
2023-06-06 04:00:00,-0.35458243
2023-06-06 05:00:00,0.033303738
2023-06-06 06:00:00,0.49025783
2023-06-06 07:00:00,0.9176629
2023-06-06 08:00:00,1.2464855
2023-06-06 09:00:00,1.4008567
2023-06-06 10:00:00,1.2911124
2023-06-06 11:00:00,0.9407809
2023-06-06 12:00:00,0.6205761
2023-06-06 13:00:00,0.3639253
2023-06-06 14:00:00,0.16073029
2023-06-06 15:00:00,-0.010508136
2023-06-06 16:00:00,-0.14449537
2023-06-06 17:00:00,-0.13891542
2023-06-06 18:00:00,0.30355167
2023-06-06 19:00:00,0.6711632
2023-06-06 20:00:00,0.97463775
2023-06-06 21:00:00,1.122774
2023-06-06 22:00:00,1.042665
2023-06-06 23:00:00,0.7308555
2023-06-07 00:00:00,0.43803898
2023-06-07 01:00:00,0.1955011
2023-06-07 02:00:00,0.0070550214
2023-06-07 03:00:00,-0.1503064
2023-06-07 04:00:00,-0.27645114
2023-06-07 05:00:00,-0.25133854
2023-06-07 06:00:00,0.21724992
2023-06-07 07:00:00,0.64748293
2023-06-07 08:00:00,1.0447098
2023-06-07 09:00:00,1.3236189
2023-06-07 10:00:00,1.4163967
2023-06-07 11:00:00,1.2326343
2023-06-07 12:00:00,0.8758992
2023-06-07 13:00:00,0.575427
2023-06-07 14:00:00,0.33291066
2023-06-07 15:00:00,0.14302166
2023-06-07 16:00:00,-0.018128535
2023-06-07 17:00:00,-0.13640034
2023-06-07 18:00:00,-0.05536824
2023-06-07 19:00:00,0.389273
2023-06-07 20:00:00,0.73492694
2023-06-07 21:00:00,0.99979675
2023-06-07 22:00:00,1.0992217
2023-06-07 23:00:00,0.96549165
2023-06-08 00:00:00,0.65672225
